dep1	num1	dep2	num2	blank	dr	title	is_cancelled	is_closed	professor1	professor2	professor3	pid1	pid2	pid3	cid	
dep1:SPA	num1:1027	dep2:	num2:	blank:	dr:	title:Intensive Intermediate and Advanced Spanish	is_cancelled:N	is_closed:N	professor1:Carmen Santa-Cruz	professor2:	professor3:	pid1:210091023	pid2:	pid3:	cid:006659	
dep1:SPA	num1:102	dep2:	num2:	blank:	dr:	title:Beginner's Spanish II	is_cancelled:N	is_closed:N	professor1:Antonio F. Calvo	professor2:	professor3:	pid1:610108035	pid2:	pid3:	cid:006657	
dep1:SPA	num1:307	dep2:	num2:	blank:	dr:LA	title:Advanced Spanish Language and Style	is_cancelled:N	is_closed:N	professor1:Antonio F. Calvo	professor2:	professor3:	pid1:610108035	pid2:	pid3:	cid:006681	
dep1:SPA	num1:209	dep2:	num2:	blank:	dr:	title:Spanish Language and Culture Through Cinema	is_cancelled:N	is_closed:N	professor1:Enrique Martinez-Bogo	professor2:	professor3:	pid1:960038030	pid2:	pid3:	cid:009308	
dep1:SPA	num1:207	dep2:	num2:	blank:	dr:	title:Studies in Spanish Language and Style	is_cancelled:N	is_closed:N	professor1:Alberto Bruzos Moro	professor2:	professor3:	pid1:960071024	pid2:	pid3:	cid:006669	
dep1:SPA	num1:108	dep2:	num2:	blank:	dr:	title:Advanced Spanish	is_cancelled:N	is_closed:N	professor1:Luisa Duarte-Silva Barry	professor2:	professor3:	pid1:960040722	pid2:	pid3:	cid:006665	
dep1:SPA	num1:107	dep2:	num2:	blank:	dr:	title:Intermediate/Advanced Spanish	is_cancelled:N	is_closed:N	professor1:Flor   Gragera de León	professor2:	professor3:	pid1:960055286	pid2:	pid3:	cid:006664	
dep1:SPA	num1:551	dep2:	num2:	blank:	dr:	title:Culture and Revolution in Cuba, 1959-1971	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:010345	
dep1:SPA	num1:540	dep2:	num2:	blank:	dr:	title:Main Currents of Spanish Thought, 1848 to the Present	is_cancelled:N	is_closed:N	professor1:Angel G. Loureiro	professor2:	professor3:	pid1:510098718	pid2:	pid3:	cid:006714	
dep1:SPA	num1:399	dep2:POR	num2:399	blank:	dr:LA	title:Comparative Studies in Spanish and Portuguese Literatures in Latin America	is_cancelled:N	is_closed:N	professor1:Paul P. Firbas	professor2:Pedro Meira Monteiro	professor3:	pid1:110070614	pid2:960019609	pid3:	cid:009500	
dep1:SPA	num1:345	dep2:LAS	num2:345	blank:	dr:LA	title:Topics in Latin American Literature and Ideology	is_cancelled:N	is_closed:N	professor1:Ricardo E. Piglia	professor2:	professor3:	pid1:010006135	pid2:	pid3:	cid:006702	
dep1:SPA	num1:332	dep2:LAS	num2:332	blank:	dr:LA	title:Modern Latin American Poetry	is_cancelled:N	is_closed:N	professor1:Arcadio   Díaz-Quiñones	professor2:	professor3:	pid1:010004708	pid2:	pid3:	cid:006693	
dep1:SPA	num1:342	dep2:LAS	num2:342	blank:	dr:LA	title:Topics in Latin American Modernity	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:006699	
dep1:SWA	num1:107	dep2:	num2:	blank:	dr:	title:Intermediate Swahili II	is_cancelled:N	is_closed:N	professor1:Mahiri Mwita	professor2:	professor3:	pid1:960054953	pid2:	pid3:	cid:009169	
dep1:SWA	num1:102	dep2:	num2:	blank:	dr:	title:Elementary Swahili II	is_cancelled:N	is_closed:N	professor1:Mahiri Mwita	professor2:	professor3:	pid1:960054953	pid2:	pid3:	cid:008728	
dep1:SWA	num1:305	dep2:COM	num2:367	blank:	dr:	title:Kiswahili Novel	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:010294	
dep1:SWA	num1:300	dep2:COM	num2:366	blank:	dr:LA	title:East African Drama in Kiswahili	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:010286	
dep1:THR	num1:201	dep2:	num2:	blank:	dr:LA	title:Beginning Studies in Acting: Scene Study	is_cancelled:N	is_closed:N	professor1:Timothy K. Vasen	professor2:Katherine J. Whoriskey	professor3:	pid1:610053749	pid2:960188935	pid3:	cid:007893	
dep1:THR	num1:317	dep2:VIS	num2:372	blank:	dr:LA	title:Theatrical Design	is_cancelled:N	is_closed:N	professor1:Jane F. Cox	professor2:	professor3:	pid1:960233464	pid2:	pid3:	cid:007915	
dep1:THR	num1:305	dep2:	num2:	blank:	dr:LA	title:Playwriting II: Intermediate Playwriting	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:007907	
dep1:THR	num1:287	dep2:	num2:	blank:	dr:LA	title:Acting Text: Turning Ideas into Action	is_cancelled:N	is_closed:N	professor1:Robert N. Sandberg	professor2:	professor3:	pid1:210068126	pid2:	pid3:	cid:010308	
dep1:THR	num1:329	dep2:	num2:	blank:	dr:LA	title:The Boris Godunov Project	is_cancelled:N	is_closed:N	professor1:Michael W. Cadden	professor2:Timothy K. Vasen	professor3:	pid1:010003374	pid2:610053749	pid3:	cid:010375	
dep1:THR	num1:330	dep2:	num2:	blank:	dr:LA	title:Special Topics in Performance Practice	is_cancelled:N	is_closed:N	professor1:Janice E. Paran	professor2:	professor3:	pid1:010027073	pid2:	pid3:	cid:007919	
dep1:THR	num1:205	dep2:	num2:	blank:	dr:LA	title:Introductory Playwriting	is_cancelled:N	is_closed:N	professor1:Daniel M. O'Brien	professor2:	professor3:	pid1:960038034	pid2:	pid3:	cid:007896	
dep1:THR	num1:301	dep2:	num2:	blank:	dr:LA	title:Intermediate Studies in Acting: Scene Study II	is_cancelled:N	is_closed:N	professor1:Nancy J. Gabor	professor2:	professor3:	pid1:010026673	pid2:	pid3:	cid:007906	
dep1:TPP	num1:301	dep2:	num2:	blank:	dr:SA	title:Seminar on Learning and Teaching	is_cancelled:N	is_closed:N	professor1:Todd W. Kent	professor2:Helen H. Martinson	professor3:	pid1:000103467	pid2:910107174	pid3:	cid:007931	
dep1:TPP	num1:401	dep2:	num2:	blank:	dr:	title:Seminar on Education	is_cancelled:N	is_closed:N	professor1:Jason R. Klugman	professor2:	professor3:	pid1:960054196	pid2:	pid3:	cid:007932	
dep1:TPP	num1:402	dep2:	num2:	blank:	dr:	title:Practice Teaching	is_cancelled:N	is_closed:N	professor1:Helen H. Martinson	professor2:Torey Wilson	professor3:Jason R. Klugman	pid1:910107174	pid2:960020709	pid3:960054196	cid:007933	
dep1:TUR	num1:102	dep2:	num2:	blank:	dr:	title:Elementary Turkish II	is_cancelled:N	is_closed:N	professor1:Erika H. Gilson	professor2:	professor3:	pid1:010012311	pid2:	pid3:	cid:007203	
dep1:TUR	num1:107	dep2:	num2:	blank:	dr:	title:Intermediate Turkish II	is_cancelled:N	is_closed:N	professor1:Erika H. Gilson	professor2:	professor3:	pid1:010012311	pid2:	pid3:	cid:007205	
dep1:VIS	num1:202	dep2:ARC	num2:202	blank:	dr:LA	title:Introductory Drawing	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:007217	
dep1:VIS	num1:204	dep2:ARC	num2:328	blank:	dr:LA	title:Introductory Painting	is_cancelled:N	is_closed:N	professor1:Julia Jacquette	professor2:John J. O'Connor	professor3:	pid1:910107414	pid2:960053873	pid3:	cid:007219	
dep1:VIS	num1:212	dep2:	num2:	blank:	dr:LA	title:Introductory Photography	is_cancelled:N	is_closed:N	professor1:	professor2:Jocelyn D. Lee	professor3:	pid1:	pid2:960035199	pid3:	cid:007221	
dep1:VIS	num1:222	dep2:	num2:	blank:	dr:LA	title:Introductory Sculpture	is_cancelled:N	is_closed:N	professor1:James L. Seawright	professor2:	professor3:	pid1:010004225	pid2:	pid3:	cid:007223	
dep1:VIS	num1:312	dep2:	num2:	blank:	dr:LA	title:Introduction to Color Photography	is_cancelled:N	is_closed:N	professor1:Jocelyn D. Lee	professor2:	professor3:	pid1:960035199	pid2:	pid3:	cid:009633	
dep1:VIS	num1:262	dep2:	num2:	blank:	dr:LA	title:Introductory Video and Film Production	is_cancelled:N	is_closed:N	professor1:Keith J. Sanborn	professor2:	professor3:	pid1:960020345	pid2:	pid3:	cid:007243	
dep1:VIS	num1:342	dep2:COM	num2:361	blank:	dr:LA	title:The Cinema from World War II until the Present	is_cancelled:N	is_closed:N	professor1:P. A. Sitney	professor2:	professor3:	pid1:010000276	pid2:	pid3:	cid:007249	
dep1:VIS	num1:421	dep2:	num2:	blank:	dr:LA	title:Advanced Sculpture	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:007261	
dep1:VIS	num1:349	dep2:THR	num2:349	blank:	dr:LA	title:Screenwriting	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:007254	
dep1:VIS	num1:344	dep2:CWR	num2:344	blank:	dr:LA	title:Special Topics in Film History	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:007251	
dep1:VIS	num1:411	dep2:	num2:	blank:	dr:LA	title:Advanced Problems in Photography	is_cancelled:N	is_closed:N	professor1:Abelardo Morell	professor2:	professor3:	pid1:960182510	pid2:	pid3:	cid:007259	
dep1:VIS	num1:309	dep2:	num2:	blank:	dr:LA	title:The Handprinted Image: Intaglio and Lithography	is_cancelled:N	is_closed:N	professor1:Kip Deeds	professor2:	professor3:	pid1:960035198	pid2:	pid3:	cid:007240	
dep1:VIS	num1:304	dep2:	num2:	blank:	dr:LA	title:Intermediate Painting	is_cancelled:N	is_closed:N	professor1:Eve M. Aschheim	professor2:	professor3:	pid1:010020454	pid2:	pid3:	cid:007231	
dep1:VIS	num1:462	dep2:	num2:	blank:	dr:LA	title:Advanced Video and Film Production	is_cancelled:N	is_closed:N	professor1:Su Friedrich	professor2:	professor3:	pid1:610090459	pid2:	pid3:	cid:007263	
dep1:VIS	num1:362	dep2:	num2:	blank:	dr:	title:Intermediate Video and Film Production	is_cancelled:N	is_closed:N	professor1:Su Friedrich	professor2:	professor3:	pid1:610090459	pid2:	pid3:	cid:009670	
dep1:VIS	num1:315	dep2:	num2:	blank:	dr:LA	title:Digital Photography	is_cancelled:N	is_closed:N	professor1:Andrew L. Moore	professor2:	professor3:	pid1:310108533	pid2:	pid3:	cid:008907	
dep1:VIS	num1:232	dep2:	num2:	blank:	dr:LA	title:Ceramics	is_cancelled:N	is_closed:N	professor1:	professor2:Stephen L. Keister	professor3:	pid1:	pid2:960034062	pid3:	cid:007225	
dep1:WWS	num1:556E	dep2:POL	num2:590	blank:	dr:	title:Topics in International Relations	is_cancelled:N	is_closed:N	professor1:Carlos Iván Degregori	professor2:	professor3:	pid1:960054568	pid2:	pid3:	cid:006910	
dep1:WWS	num1:301	dep2:POL	num2:308	blank:	dr:EM	title:Ethics and Public Policy	is_cancelled:N	is_closed:N	professor1:Keith M. Shaw	professor2:	professor3:	pid1:960222989	pid2:	pid3:	cid:006754	
dep1:WWS	num1:306	dep2:POL	num2:329	blank:	dr:SA	title:Public Leadership and Public Policy	is_cancelled:N	is_closed:N	professor1:Nathan B. Scovronick	professor2:	professor3:	pid1:010036627	pid2:	pid3:	cid:006759	
dep1:WWS	num1:309	dep2:SOC	num2:313	blank:	dr:SA	title:Media and Public Policy	is_cancelled:N	is_closed:N	professor1:Paul E. Starr	professor2:	professor3:	pid1:010000869	pid2:	pid3:	cid:006762	
dep1:WWS	num1:310	dep2:POL	num2:339	blank:	dr:SA	title:The American City	is_cancelled:N	is_closed:N	professor1:Jessica L. Trounstine	professor2:	professor3:	pid1:960049289	pid2:	pid3:	cid:006763	
dep1:WWS	num1:402	dep2:	num2:	blank:	dr:	title:Policy Task Forces	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:006772	
dep1:WWS	num1:479	dep2:EEB	num2:379	blank:	dr:SA	title:Special Topics in Public Affairs	is_cancelled:N	is_closed:N	professor1:Dominic D. Johnson	professor2:	professor3:	pid1:960049897	pid2:	pid3:	cid:008726	
dep1:WWS	num1:466	dep2:NES	num2:466	blank:	dr:SA	title:Special Topics in Public Affairs	is_cancelled:N	is_closed:N	professor1:Daniel C. Kurtzer	professor2:	professor3:	pid1:960171013	pid2:	pid3:	cid:006801	
dep1:WWS	num1:458	dep2:STC	num2:458	blank:	dr:SA	title:Special Topics in Public Affairs	is_cancelled:N	is_closed:N	professor1:Adam M. Finkel	professor2:	professor3:	pid1:960055230	pid2:	pid3:	cid:008234	
dep1:WWS	num1:453	dep2:EGR	num2:453	blank:	dr:SA	title:Special Topics in Public Affairs	is_cancelled:N	is_closed:N	professor1:Margaret Jane Radin	professor2:	professor3:	pid1:960053137	pid2:	pid3:	cid:006789	
dep1:WWS	num1:469	dep2:URB	num2:469	blank:	dr:SA	title:Special Topics in Public Affairs	is_cancelled:N	is_closed:N	professor1:Katherine S. Newman	professor2:	professor3:	pid1:960049878	pid2:	pid3:	cid:006802	
dep1:WWS	num1:504	dep2:	num2:	blank:	dr:	title:Policy Issues and Analysis of Nonprofits, NGOs, and Philanthropy	is_cancelled:N	is_closed:N	professor1:Stanley N. Katz	professor2:	professor3:	pid1:010004056	pid2:	pid3:	cid:006811	
dep1:WWS	num1:598	dep2:POP	num2:508	blank:	dr:	title:Epidemiology	is_cancelled:N	is_closed:N	professor1:Noreen J. Goldman	professor2:	professor3:	pid1:010000668	pid2:	pid3:	cid:009076	
dep1:WWS	num1:594P	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:John J. Gershman	professor2:	professor3:	pid1:210090622	pid2:	pid3:	cid:009214	
dep1:WWS	num1:594O	dep2:	num2:	blank:	dr:	title:Election Strategies:  How to Win Elections	is_cancelled:N	is_closed:N	professor1:Mickey Edwards	professor2:	professor3:	pid1:960040988	pid2:	pid3:	cid:010061	
dep1:WWS	num1:594N	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Burton H. Singer	professor2:	professor3:	pid1:010053024	pid2:	pid3:	cid:009153	
dep1:WWS	num1:594M	dep2:POP	num2:502	blank:	dr:	title:Topics in Policy Analysis (half-term)	is_cancelled:N	is_closed:N	professor1:Burton H. Singer	professor2:	professor3:	pid1:010053024	pid2:	pid3:	cid:008894	
dep1:WWS	num1:522	dep2:	num2:	blank:	dr:	title:Microeconomic Analysis of Domestic Policy	is_cancelled:N	is_closed:N	professor1:Mark H. Lopez	professor2:	professor3:	pid1:000076428	pid2:	pid3:	cid:006843	
dep1:WWS	num1:516B	dep2:	num2:	blank:	dr:	title:Topics in Law & Public Policy	is_cancelled:N	is_closed:N	professor1:Paul S. Berman	professor2:	professor3:	pid1:000109916	pid2:	pid3:	cid:009997	
dep1:WWS	num1:512C	dep2:	num2:	blank:	dr:	title:Macroeconomic Analysis (Advanced)	is_cancelled:N	is_closed:N	professor1:Jonathan A. Parker	professor2:	professor3:	pid1:010010962	pid2:	pid3:	cid:006832	
dep1:WWS	num1:512B	dep2:	num2:	blank:	dr:	title:Macroeconomic Analysis	is_cancelled:N	is_closed:N	professor1:Esteban A. Rossi-Hansberg	professor2:	professor3:	pid1:960064589	pid2:	pid3:	cid:006831	
dep1:WWS	num1:508C	dep2:	num2:	blank:	dr:	title:Econometrics and Public Policy (Advanced)	is_cancelled:N	is_closed:N	professor1:Jesse M. Rothstein	professor2:	professor3:	pid1:210086832	pid2:	pid3:	cid:006821	
dep1:WWS	num1:508B	dep2:	num2:	blank:	dr:	title:Econometrics and Public Policy (Basic)	is_cancelled:N	is_closed:N	professor1:Graham Lord	professor2:	professor3:	pid1:010012656	pid2:	pid3:	cid:006820	
dep1:WWS	num1:505	dep2:	num2:	blank:	dr:	title:Financial Management in the Corporate and Public Sectors	is_cancelled:N	is_closed:N	professor1:Uwe E. Reinhardt	professor2:	professor3:	pid1:010000289	pid2:	pid3:	cid:006814	
dep1:WWS	num1:502	dep2:	num2:	blank:	dr:	title:Psychology for Policy Analysis and Implementation	is_cancelled:N	is_closed:N	professor1:John M. Darley	professor2:Emily Pronin	professor3:Alexander T. Todorov	pid1:010004338	pid2:960019099	pid3:960019100	cid:006809	
dep1:WWS	num1:582C	dep2:POP	num2:504	blank:	dr:	title:Topics in Applied Economics	is_cancelled:N	is_closed:N	professor1:Adriana Lleras-Muney	professor2:	professor3:	pid1:110070355	pid2:	pid3:	cid:006958	
dep1:WWS	num1:465	dep2:SOC	num2:465	blank:	dr:	title:Special Topics in Public Affairs	is_cancelled:N	is_closed:N	professor1:Gilbert F. Rozman	professor2:	professor3:	pid1:010004305	pid2:	pid3:	cid:006800	
dep1:WWS	num1:543	dep2:	num2:	blank:	dr:	title:International Trade Policy	is_cancelled:N	is_closed:N	professor1:Paul R. Krugman	professor2:	professor3:	pid1:610098752	pid2:	pid3:	cid:006888	
dep1:WWS	num1:542	dep2:	num2:	blank:	dr:	title:International Economics	is_cancelled:N	is_closed:N	professor1:Paul R. Krugman	professor2:	professor3:	pid1:610098752	pid2:	pid3:	cid:006887	
dep1:WWS	num1:538	dep2:	num2:	blank:	dr:	title:The Politics of Policy-making in Metropolitan Areas	is_cancelled:N	is_closed:N	professor1:Jessica L. Trounstine	professor2:	professor3:	pid1:960049289	pid2:	pid3:	cid:006884	
dep1:WWS	num1:535	dep2:	num2:	blank:	dr:	title:Planning Methods	is_cancelled:N	is_closed:N	professor1:Thomas K. Wright	professor2:	professor3:	pid1:000225521	pid2:	pid3:	cid:006879	
dep1:WWS	num1:528F	dep2:COS	num2:598E	blank:	dr:	title:Domestic Policy Analysis	is_cancelled:N	is_closed:N	professor1:Edward W. Felten	professor2:	professor3:	pid1:010043574	pid2:	pid3:	cid:010041	
dep1:WWS	num1:528E	dep2:	num2:	blank:	dr:	title:Topics in Domestic Policy Analysis	is_cancelled:N	is_closed:N	professor1:Nannerl O. Keohane	professor2:	professor3:	pid1:020089737	pid2:	pid3:	cid:006863	
dep1:WWS	num1:528D	dep2:	num2:	blank:	dr:	title:Topics in Domestic Policy Analysis	is_cancelled:N	is_closed:N	professor1:Evan W. Thomas	professor2:	professor3:	pid1:960033216	pid2:	pid3:	cid:006862	
dep1:WWS	num1:528A	dep2:	num2:	blank:	dr:	title:Topics in Domestic Policy Analysis	is_cancelled:N	is_closed:N	professor1:David N. Kinsey	professor2:	professor3:	pid1:610089988	pid2:	pid3:	cid:006859	
dep1:WWS	num1:523	dep2:	num2:	blank:	dr:	title:Legal and Regulatory Policy Toward Markets	is_cancelled:N	is_closed:N	professor1:Ioannis N. Kessides	professor2:	professor3:	pid1:010041627	pid2:	pid3:	cid:006846	
dep1:WWS	num1:515C	dep2:	num2:	blank:	dr:	title:Program and Policy Evaluation	is_cancelled:N	is_closed:N	professor1:Deborah N. Peikes	professor2:Anuradha Rangarajan	professor3:Christopher A. Trenholm	pid1:000259891	pid2:960056905	pid3:960056904	cid:009743	
dep1:WWS	num1:594L	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Elizabeth M. Armstrong	professor2:	professor3:	pid1:010017464	pid2:	pid3:	cid:008872	
dep1:WWS	num1:594K	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half Term)	is_cancelled:N	is_closed:N	professor1:Keith E. Hansen	professor2:	professor3:	pid1:000082257	pid2:	pid3:	cid:008581	
dep1:WWS	num1:594J	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:	professor2:	professor3:	pid1:	pid2:	pid3:	cid:007004	
dep1:WWS	num1:594H	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Anthony E. Shorris	professor2:	professor3:	pid1:000081902	pid2:	pid3:	cid:007002	
dep1:WWS	num1:594G	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Alan B. Krueger	professor2:	professor3:	pid1:010001566	pid2:	pid3:	cid:007001	
dep1:WWS	num1:594F	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Katherine S. Newman	professor2:Alicia Adsera	professor3:	pid1:960049878	pid2:960230316	pid3:	cid:007000	
dep1:WWS	num1:594E	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Sara S. McLanahan	professor2:	professor3:	pid1:010019298	pid2:	pid3:	cid:006999	
dep1:WWS	num1:594D	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Eric P. Schwartz	professor2:	professor3:	pid1:000080245	pid2:	pid3:	cid:006998	
dep1:WWS	num1:594C	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:Michael J. Meese	professor2:	professor3:	pid1:000085200	pid2:	pid3:	cid:006997	
dep1:WWS	num1:594B	dep2:	num2:	blank:	dr:	title:Topics in Policy Analysis (Half-Term)	is_cancelled:N	is_closed:N	professor1:David E. Lewis	professor2:	professor3:	pid1:960014005	pid2:	pid3:	cid:006996	
dep1:WWS	num1:582B	dep2:	num2:	blank:	dr:	title:Topics in Applied Economics	is_cancelled:N	is_closed:N	professor1:Smita B. Brunnermeier	professor2:	professor3:	pid1:410098119	pid2:	pid3:	cid:006957	
dep1:WWS	num1:562C	dep2:	num2:	blank:	dr:	title:Economic Analysis of Development (Advanced)	is_cancelled:N	is_closed:N	professor1:Anne C. Case	professor2:	professor3:	pid1:010018827	pid2:	pid3:	cid:006917	
dep1:WWS	num1:562B	dep2:	num2:	blank:	dr:	title:Economic Analysis of Development (Basic)	is_cancelled:N	is_closed:N	professor1:Dean C. Yang	professor2:	professor3:	pid1:960223152	pid2:	pid3:	cid:006916	
dep1:WWS	num1:556D	dep2:	num2:	blank:	dr:	title:Topics in International Relations	is_cancelled:N	is_closed:N	professor1:Frank N. Von Hippel	professor2:	professor3:	pid1:010004408	pid2:	pid3:	cid:006909	
dep1:WWS	num1:556B	dep2:	num2:	blank:	dr:	title:Topics in International Relations	is_cancelled:N	is_closed:N	professor1:G. John Ikenberry	professor2:Atul Kohli	professor3:	pid1:010004399	pid2:010004523	pid3:	cid:006907	
